General Name,Specific Card Name,Tags,Rules Text,Card Type,Card Functionality Type,Mana Cost,Flavor Text
Greed Damage Spell,,Greed,Deal 2 maybe 1?,"Repeat, Spell",Damage,40,
Gluttony Damage Spell,Blubber Launcher,Gluttony,Deal 2,"Repeat, Spell",Damage,40,
Pride Damage Spell,,Pride,Deal 2,"Repeat, Spell",Damage,40,
Lust Damage Spell,,Lust,Deal 2,"Repeat, Spell",Damage,40,
Envy Damage Spell,,Envy,Deal 2,"Repeat, Spell",Damage,40,
Wrath Damage Spell,,Wrath,Deal 3,"Repeat, Spell",Damage,40,
Sloth Damage Spell,,Sloth,Deal 1,"Repeat, Spell",Damage,40,
Greed Shield Spell,,Greed,Shield 1,"Repeat, Spell",Shielding,40,
Gluttony Shield Spell,,Gluttony,Shield 1,"Repeat, Spell",Shielding,40,
Pride Shield Spell,,Pride,Shield 1,"Repeat, Spell",Shielding,40,
Lust Shield Spell,,Lust,Shield 1,"Repeat, Spell",Shielding,40,
Envy Shield Spell,,Envy,Shield 1,"Repeat, Spell",Shielding,40,
Wrath Shield Spell,,Wrath,Shield 1,"Repeat, Spell",Shielding,40,
Sloth Shield Spell,,Sloth,Shield 2,"Repeat, Spell",Shielding,40,
Wrath Flavor Damage Spell,Blood to Power,Wrath,Deal Damage to your opponent equal to half of your current life (rounded up). Lose that life,"Repeat, Spell","Damage, School Flavor",100,
Greed Flavor Damage Spell,,,,"Repeat, Spell","Damage, School Flavor",50 (default),
Gluttony Flavor Damage Spell,,Gluttony,"Deal Damage to your opponent equal to 1/4 of your current life (rounded up). ","Repeat, Spell","Damage, School Flavor",50 (default),
Pride Flavor Damage Spell,,,,"Repeat, Spell","Damage, School Flavor",50 (default),
Lust Flavor Damage Spell,,,,"Repeat, Spell","Damage, School Flavor",50 (default),
Envy Flavor Damage Spell,,,,"Repeat, Spell","Damage, School Flavor",50 (default),
,,,,"Repeat, Spell","Damage, School Flavor",50 (default),
Pride Flavor Utility Spell,,,,"Repeat, Spell","School Flavor, Utility",50 (default),
Greed Flavor Utility Spell,,,,"Repeat, Spell",,50 (default),
Lust Flavor Utility Spell,Object-ify,Lust,"Until end of turn, target player gains 50 shielding. Their current HP becomes 15 until end of turn.","Repeat, Spell","School Flavor, Utility",250,
Envy Flavor Utility Spell,,Envy,,"Repeat, Spell",,50 (default),
Gluttony Flavor Utility Spell,Engorge,,"Until end of turn, target player gains 50 health.","Repeat, Spell",,100,
Wrath Flavor Utility Spell,,Wrath,Lose 4 health. Draw a card,"Repeat, Spell",,50 (default),
Sloth Utility Spell,,,Skip the next slot on your wand. Draw a card,"Repeat, Spell","Card Draw, School Flavor, Trick",50 (default),
Pride Flavor Mana Addition Spell,,Pride,"Grant your wand 5 max mana. If you haven’t taken damage before this spell cast, add an additional 5 ","Repeat, Spell","Mana Addition, School Flavor, Utility",0,
Greed Flavor Mana Addition Spell,,Greed,"Grant your wand 5 max mana. For each additional Greed Spell in this slot, add an additional 5.","Repeat, Spell","Mana Addition, School Flavor, Utility",0,
Lust Flavor Mana Addition Spell,,Lust,"Grant your wand 5 max mana. If your opponent has damaged you this turn, add an additional 5","Repeat, Spell","Mana Addition, School Flavor, Utility",0,
Envy Flavor Mana Addition Spell,,Envy,"If your opponent has a wand with more max mana than you, grant your wand 10 max mana","Repeat, Spell","Mana Addition, School Flavor, Utility",0,
Gluttony Flavor Mana Addition Spell,,Gluttony,Grant yourself 1 empty max LifePoint. Grant your wand max mana equal to each point of max hp over your base health.,"Repeat, Spell","Mana Addition, School Flavor, Utility",0,
Wrath Flavor Mana Addition Spell,,Wrath,Deal 5 damage to yourself. Grant your wand 5 max mana,"Repeat, Spell","Mana Addition, School Flavor, Utility",0,
Sloth Mana Addition Spell,,Sloth,Shield yourself for 1. Grant your wand 5 max mana,"Repeat, Spell","Mana Addition, School Flavor, Utility",0,
Neutral Damage Spell,Bolt of Pure Light,Neutral,Deal 5 damage,"Repeat, Spell",Damage,65,
,Omega,Neutral,Casts a copy of every spell in your wand,"Repeat, Spell",Multiplier,400,
Double Spell Cast Modifier,,Neutral,The next spell casts 2 additional times,"Modifier, Repeat",Multiplier,60,
Triple Spell Cast Modifier,,Neutral,The next spell casts 3 additional times,"Modifier, Repeat",Multiplier,120,
Quadruple Spell Cast Modifier,,Neutral,The next spell casts 4 additional times,"Modifier, Repeat",Multiplier,180,
Octuple Spell Cast Modifier,,Neutral,The next spell casts 8 additional times,"Modifier, Repeat",Multiplier,360,
Win the Game Spell,Mass Extermination,Neutral,Win the game,"Burst, Spell",Other,1000,
Win the Game Spell II,Master of All,Neutral,"If your wand has cast a Spell from every school this turn, Win the game","Burst, Spell","Other, School Flavor",250,
Repeat Counter Spell,Fizzle Out,Neutral,Prevent target Spell or Modifier from casting this turn.,Repeat,Trick,300,
Burst Counter Spell,Jumble,Neutral,Prevent target Spell or Modifier from casting this turn.,Burst,Trick,50,
Re arrange,,Neutral,Move target spell to another slot,Repeat,Trick,50,
Discombobulate,,Neutral,"Until end of turn, Move target Spell to another slot",Repeat,Trick,50?,
Spell Slot Add,,Neutral,Permanently add a slot to target Caster and remove 200 max mana from the wand. (This may be added anywhere in the Caster),"Burst, Modifier",Trick,100,
Spell Slot Subtract,,Neutral,Permanently remove a slot from target Caster and remove 100 Max Mana from the wand. (Move all of the Slots content to any slot on target wand),"Burst, Modifier",Trick,100,
Lust Damage Utility Spell,Illusiory Attraction,Lust,"For The next source of damage that you take, deal double it's damage to target player",Repeat,"Damage, School Flavor",70,
Gluttony Damage Spell II,Deadly Flatulence,Gluttony,"Deal 5 Damage to your opponent. Deal 1 at the start of their next turn. If you have more than 50 bonus health, deal 3 instead",Repeat,Damage,80,
Wrath Damage Spell,All-encapsulating Inferno,Wrath,Set all players’ life to 1,Burst,"Damage, School Flavor",700,